Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
92,33.0,98.0,14.79649543762207,7.398247718811035,2095.090701084417,0.09311514227041853
93,33.0,98.0,10.731220245361328,5.365610122680664,2795.5814263497,0.12424806339332
94,33.0,98.0,9.411334991455078,4.705667495727539,3187.6455388356894,0.14167313505936396
95,33.0,98.0,9.935379028320312,4.967689514160156,3120.162795162219,0.13867390200720975
96,33.0,98.0,13.476133346557617,6.738066673278809,2300.363108822957,0.10223836039213142
97,33.0,98.0,14.262199401855469,7.131099700927734,2173.5778000668674,0.09660345778074966
98,33.0,98.0,9.34743881225586,4.67371940612793,3209.4352905167575,0.14264156846741144
99,33.0,98.0,16.81232452392578,8.40616226196289,1843.8854160757842,0.08195046293670152
100,33.0,98.0,7.529735565185547,3.7648677825927734,4117.010448989931,0.18297824217733027
101,33.0,98.0,14.2822265625,7.14111328125,2170.5299145299145,0.09646799620132954
102,33.0,98.0,17.120838165283203,8.560419082641602,1869.0673722322797,0.08306966098810133
103,33.0,98.0,8.570671081542969,4.285335540771484,3733.6632914209413,0.16594059072981962
104,33.0,98.0,7.394075393676758,3.697037696838379,4192.545835617322,0.18633537047188098
105,33.0,98.0,22.21369743347168,11.10684871673584,1440.5526183039788,0.06402456081351017
106,33.0,98.0,10.717391967773438,5.358695983886719,2985.801032212137,0.1327022680983172
107,33.0,98.0,10.090827941894531,5.045413970947266,3072.096777242227,0.13653763454409898
108,33.0,98.0,8.654594421386719,4.327297210693359,3581.912506887052,0.15919611141720233
109,33.0,98.0,12.410879135131836,6.205439567565918,2497.808548650466,0.11101371327335405
110,33.0,98.0,6.267547607421875,3.1337738037109375,5105.665246500304,0.22691845540001354
111,34.0,98.0,11.97957992553711,5.989789962768555,2671.212195995701,0.11872054204425339
112,34.0,98.0,7.453441619873047,3.7267208099365234,4159.152453457872,0.18485122015368322
113,34.0,98.0,11.743307113647461,5.8716535568237305,2724.9564105166987,0.12110917380074217
114,34.0,98.0,8.805513381958008,4.402756690979004,3634.0868058375977,0.16151496914833768
115,34.0,98.0,10.345935821533203,5.172967910766602,3093.0019818408073,0.13746675474848033
116,34.0,98.0,6.449699401855469,3.2248497009277344,4806.425550791069,0.21361891336849198
117,34.0,98.0,16.422271728515625,8.211135864257812,1887.6803716608595,0.08389690540714931
118,34.0,98.0,10.840177536010742,5.420088768005371,2951.9811731585546,0.1311991632514913
119,34.0,98.0,10.98775863647461,5.493879318237305,2912.3319012281386,0.12943697338791726
120,34.0,98.0,13.756036758422852,6.878018379211426,2326.25141688476,0.1033889518615449
121,34.0,98.0,14.486074447631836,7.243037223815918,2209.018054938363,0.09817858021948281
122,34.0,98.0,9.426116943359375,4.7130584716796875,3394.8231485228653,0.15088102882323845
123,34.0,98.0,13.352394104003906,6.676197052001953,2396.5739590029284,0.10651439817790793
124,34.0,98.0,14.2822265625,7.14111328125,2240.5470085470088,0.09957986704653372
125,34.0,98.0,11.199712753295898,5.599856376647949,2857.2161362426823,0.1269873838330081
126,34.0,98.0,9.421110153198242,4.710555076599121,3290.4827027710994,0.14624367567871552
127,34.0,98.0,13.714075088500977,6.857037544250488,2260.451382973175,0.10046450590991889
128,34.0,98.0,12.977123260498047,6.488561630249023,2388.8191071100496,0.10616973809377998
129,34.0,98.0,11.236906051635742,5.618453025817871,2847.758969680253,0.12656706531912235
130,34.0,98.0,9.212255477905273,4.606127738952637,3365.0825331918527,0.14955922369741567
131,34.0,98.0,9.432315826416016,4.716157913208008,3392.5920833122696,0.1507818703694342
132,34.0,98.0,8.532047271728516,4.266023635864258,3750.565248980048,0.1666917888435577
133,34.0,98.0,9.610891342163086,4.805445671081543,3329.5559028553002,0.14798026234912445
134,34.0,98.0,16.705036163330078,8.352518081665039,1855.7277995033255,0.08247679108903669
135,34.0,98.0,9.24372673034668,4.62186336517334,3353.625751205798,0.14905003338692435
136,34.0,98.0,7.005929946899414,3.502964973449707,4567.5592309001195,0.20300263248444975
137,34.0,98.0,13.674736022949219,6.837368011474609,2340.0817351279725,0.10400363267235434
138,34.0,98.0,17.445087432861328,8.722543716430664,1834.3272926062593,0.08152565744916708
139,34.0,98.0,6.114959716796875,3.0574798583984375,5233.067997504679,0.23258079988909683
140,34.0,98.0,9.925365447998047,4.962682723999023,3224.062647129474,0.1432916732057544
141,34.0,98.0,6.956338882446289,3.4781694412231445,4600.120917160777,0.20444981854047897
142,34.0,98.0,17.600297927856445,8.800148963928223,1761.3338209994447,0.07828150315553088
143,34.0,98.0,13.712167739868164,6.856083869934082,2333.6937388068786,0.10371972172475016
144,34.0,98.0,16.179800033569336,8.089900016784668,1854.1638300694046,0.08240728133641799
145,34.0,98.0,16.155481338500977,8.077740669250488,1980.7518779238794,0.08803341679661686
146,34.0,98.0,7.231235504150391,3.6156177520751953,4425.246554566436,0.19667762464739716
147,34.0,98.0,8.613824844360352,4.306912422180176,3714.9582883556145,0.16510925726024953
148,34.0,98.0,10.118484497070312,5.059242248535156,3162.5289349670124,0.14055684155408943
149,34.0,98.0,20.836353302001953,10.418176651000977,1535.7773760212372,0.06825677226761054
