Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
399,30.0,45.0,14.47916030883789,7.239580154418945,2210.0729128931334,0.09822546279525038
400,30.0,45.0,10.309934616088867,5.154967308044434,3103.802418888606,0.13794677417282694
401,30.0,45.0,15.098094940185547,7.549047470092773,2119.472696838581,0.09419878652615916
402,30.0,45.0,12.291431427001953,6.145715713500977,2522.0821662722583,0.11209254072321148
403,30.0,45.0,9.046316146850586,4.523158073425293,3537.351500935614,0.15721562226380506
404,30.0,45.0,10.528326034545898,5.264163017272949,3039.41955207319,0.1350853134254751
405,30.0,45.0,8.977174758911133,4.488587379455566,3564.595862215494,0.15842648276513308
406,30.0,45.0,10.476827621459961,5.2384138107299805,3054.3596932389687,0.1357493196995097
407,30.0,45.0,12.227296829223633,6.113648414611816,2535.310987618212,0.1126804883385872
408,30.0,45.0,13.706684112548828,6.853342056274414,2334.627378674552,0.10376121682998009
409,30.0,45.0,11.304140090942383,5.652070045471191,2830.8212515554806,0.12581427784691024
410,30.0,45.0,9.350061416625977,4.675030708312988,3422.4374123466864,0.1521083294376305
411,30.0,45.0,10.018348693847656,5.009174346923828,3194.1391718229415,0.14196174096990852
412,30.0,45.0,9.086132049560547,4.543066024780273,3521.8506428758856,0.15652669523892826
413,30.0,45.0,13.802766799926758,6.901383399963379,2318.3757621819564,0.1030389227636425
414,30.0,45.0,13.078689575195312,6.539344787597656,2370.268047250984,0.10534524654448818
415,30.0,45.0,12.264728546142578,6.132364273071289,2609.1078884957815,0.11596035059981251
416,30.0,45.0,14.482498168945312,7.241249084472656,2140.514684577901,0.09513398598124004
417,30.0,45.0,14.804601669311523,7.402300834655762,2161.4901038730977,0.09606622683880435
418,30.0,45.0,9.74893569946289,4.874467849731445,3282.409586696014,0.14588487051982282
419,30.0,45.0,12.298822402954102,6.149411201477051,2601.8751187360667,0.1156388941660474
420,30.0,45.0,12.285470962524414,6.142735481262207,2523.3057889731995,0.11214692395436442
421,30.0,45.0,18.365859985351562,9.182929992675781,1742.36327759892,0.07743836789328533
422,30.0,45.0,5.976676940917969,2.9883384704589844,5186.828785702888,0.23052572380901726
423,30.0,45.0,10.264873504638672,5.132436752319336,3117.42760254564,0.13855233789091734
424,30.0,45.0,17.810821533203125,8.905410766601562,1796.6605268794174,0.07985157897241855
425,30.0,45.0,6.209611892700195,3.1048059463500977,4992.260472259551,0.22187824321153557
426,30.0,45.0,10.329484939575195,5.164742469787598,3097.9279399884595,0.13768568622170932
427,30.0,45.0,9.225606918334961,4.6128034591674805,3468.606486626179,0.15416028829449685
428,30.0,45.0,10.411977767944336,5.205988883972168,3073.383435231618,0.13659481934362747
429,30.0,45.0,9.583234786987305,4.791617393493652,3339.164771737778,0.1484073231883457
430,30.0,45.0,13.361454010009766,6.680727005004883,2394.9489311587736,0.10644217471816772
431,30.0,45.0,16.007423400878906,8.003711700439453,1999.0725052129878,0.08884766689835502
432,30.0,45.0,10.036468505859375,5.0182342529296875,3188.372481946028,0.14170544364204568
433,30.0,45.0,19.680261611938477,9.840130805969238,1625.9946453449634,0.07226642868199837
434,30.0,45.0,7.649898529052734,3.824949264526367,4183.0620208190485,0.18591386759195772
435,30.0,45.0,12.195825576782227,6.097912788391113,2623.8486110296562,0.11661549382354028
436,30.0,45.0,14.730215072631836,7.365107536315918,2172.4054837091107,0.09655135483151603
437,30.0,45.0,10.122537612915039,5.0612688064575195,3161.262642202699,0.14050056187567553
438,30.0,45.0,13.108015060424805,6.554007530212402,2441.2544426053582,0.10850019744912703
439,30.0,45.0,13.605117797851562,6.802558898925781,2352.0560773867937,0.10453582566163527
440,30.0,45.0,11.735200881958008,5.867600440979004,2726.8387070559315,0.12119283142470808
441,30.0,45.0,9.598970413208008,4.799485206604004,3333.6908670922235,0.14816403853743215
442,30.0,45.0,10.210037231445312,5.105018615722656,3134.1707453764243,0.13929647757228553
443,30.0,45.0,13.951301574707031,6.975650787353516,2293.6928019686925,0.10194190230971967
444,30.0,45.0,15.353202819824219,7.676601409912109,2084.2556680539165,0.09263358524684073
445,30.0,45.0,14.945507049560547,7.472753524780273,2074.201958970105,0.09218675373200466
446,30.0,45.0,8.893489837646484,4.446744918823242,3598.137579754437,0.15991722576686387
447,30.0,45.0,12.48025894165039,6.240129470825195,2483.922821227983,0.11039656983235481
448,30.0,45.0,12.020349502563477,6.010174751281738,2578.9599539837754,0.1146204423992789
449,30.0,45.0,17.78268814086914,8.89134407043457,1799.502963022551,0.07997790946766893
450,30.0,45.0,7.063865661621094,3.531932830810547,4388.531929256109,0.19504586352249373
451,30.0,45.0,9.95016098022461,4.975080490112305,3115.5274835865243,0.1384678881594011
452,30.0,45.0,14.021873474121094,7.010936737060547,2282.1486771407194,0.10142883009514309
453,30.0,45.0,14.819145202636719,7.409572601318359,2159.368813951992,0.09597194728675519
454,30.0,45.0,9.859561920166016,4.929780960083008,3245.580306620883,0.14424801362759482
455,30.0,45.0,13.226032257080078,6.613016128540039,2419.4708872625015,0.10753203943388895
456,30.0,45.0,8.555412292480469,4.277706146240234,3740.3223720878386,0.1662365498705706
457,30.0,45.0,10.845422744750977,5.422711372375488,2858.348699685638,0.12703771998602836
458,30.0,45.0,9.060859680175781,4.530429840087891,3531.6737185559414,0.15696327638026406
459,30.0,45.0,10.38360595703125,5.191802978515625,3081.7810433504774,0.13696804637113233
460,30.0,45.0,17.513036727905273,8.756518363952637,1827.210237560411,0.08120934389157383
461,30.0,45.0,6.240606307983398,3.120303153991699,5127.706895893028,0.22789808426191235
462,30.0,45.0,10.253429412841797,5.126714706420898,3120.9070362275033,0.13870697938788903
463,30.0,45.0,14.021158218383789,7.0105791091918945,2282.265095478583,0.10143400424349258
464,30.0,45.0,14.729976654052734,7.364988327026367,2104.551875950924,0.09353563893115219
