Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
120,30.0,66.0,19.601821899414062,9.800910949707031,1581.4856475625184,0.07028825100277859
121,31.0,68.0,18.074512481689453,9.037256240844727,1770.4488589895793,0.07868661595509241
122,31.0,71.0,10.179758071899414,5.089879035949707,3045.259011171745,0.13534484494096644
123,31.0,75.0,15.413761138916016,7.706880569458008,2076.0669450889404,0.0922696420039529
124,31.0,71.0,24.097681045532227,12.048840522766113,1327.9286060570082,0.059019049158089254
125,31.0,70.0,6.494998931884766,3.247499465942383,4926.867630864107,0.21897189470507142
126,31.0,67.0,16.401052474975586,8.200526237487793,1951.09430012647,0.08671530222784311
127,31.0,66.0,8.872032165527344,4.436016082763672,3606.8399441040524,0.16030399751573565
128,31.0,64.0,15.46168327331543,7.730841636657715,2069.6323572496954,0.09198366032220869
129,31.0,62.0,14.033079147338867,7.016539573669434,2280.3263392174517,0.10134783729855341
130,31.0,61.0,10.843038558959961,5.4215192794799805,2858.9771982673324,0.12706565325632588
131,31.0,60.0,9.481668472290039,4.7408342361450195,3374.933440619578,0.1499970418053146
132,31.0,59.0,11.935710906982422,5.967855453491211,2681.0300826974553,0.11915689256433135
133,31.0,58.0,13.397693634033203,6.698846817016602,2388.470797594049,0.10615425767084663
134,31.0,57.0,16.962051391601562,8.481025695800781,1886.564264027887,0.08384730062346164
135,31.0,57.0,10.624170303344727,5.312085151672363,2917.8749130405513,0.12968332946846894
136,31.0,57.0,11.802196502685547,5.901098251342773,2626.629711930831,0.11673909830803693
137,31.0,56.0,24.948835372924805,12.474417686462402,1242.5429699072083,0.055224131995875926
138,31.0,56.0,10.34688949584961,5.173444747924805,2996.0694962901516,0.13315864427956228
139,30.0,56.0,10.238409042358398,5.119204521179199,3125.485597186969,0.1389104709860875
140,30.0,56.0,11.983394622802734,5.991697311401367,2670.3618638335124,0.11868274950371166
141,30.0,56.0,15.647411346435547,7.823705673217773,2045.0667072984916,0.09089185365771074
142,30.0,55.0,12.540340423583984,6.270170211791992,2551.764857979391,0.11341177146575071
143,30.0,55.0,13.49496841430664,6.74748420715332,2371.2541606303666,0.10538907380579407
144,30.0,55.0,9.090900421142578,4.545450210571289,3520.003356936795,0.15644459364163535
145,30.0,55.0,14.329910278320312,7.164955139160156,2233.0914415013976,0.09924850851117323
146,30.0,55.0,13.980388641357422,6.990194320678711,2288.9206316722943,0.10172980585210196
147,30.0,55.0,12.12000846862793,6.060004234313965,2640.2621815678176,0.11734498584745856
148,30.0,55.0,17.478227615356445,8.739113807678223,1830.8492545253653,0.08137107797890512
149,30.0,55.0,22.072553634643555,11.036276817321777,1449.7642877974486,0.06443396834655327
150,30.0,55.0,8.069515228271484,4.034757614135742,3965.5418070082137,0.17624630253369838
151,30.0,55.0,15.703916549682617,7.851958274841309,1974.0298480270849,0.08773465991231488
152,30.0,55.0,13.966560363769531,6.983280181884766,2291.186889723455,0.10183052843215355
153,30.0,55.0,17.820358276367188,8.910179138183594,1795.6990260087766,0.07980884560039007
154,30.0,55.0,11.606454849243164,5.803227424621582,2757.086501920667,0.12253717786314076
155,30.0,54.0,19.01698112487793,9.508490562438965,1682.7066183568822,0.07478696081586143
156,30.0,54.0,16.10589027404785,8.052945137023926,1986.850739419419,0.08830447730752973
157,30.0,55.0,9.184837341308594,4.592418670654297,3375.127816426124,0.15000568073004994
158,30.0,55.0,11.797428131103516,5.898714065551758,2712.4556000161674,0.12055358222294077
159,30.0,56.0,15.654563903808594,7.827281951904297,2044.1323180018276,0.09085032524452567
160,30.0,56.0,13.628005981445312,6.814002990722656,2274.7275017494753,0.10109900007775446
161,30.0,56.0,13.768196105957031,6.884098052978516,2251.565837777932,0.10006959279013031
162,30.0,56.0,8.035659790039062,4.017829895019531,3982.2492285782105,0.17698885460347602
163,30.0,56.0,14.190435409545898,7.095217704772949,2255.040037635041,0.10022400167266848
164,30.0,56.0,10.772705078125,5.3863525390625,2970.470254957507,0.13202090022033366
165,30.0,56.0,9.321451187133789,4.6607255935668945,3432.9418625469984,0.1525751938909777
166,30.0,56.0,15.229463577270508,7.614731788635254,2035.5280304334894,0.09046791246371064
