Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
113,33.0,98.0,9.069442749023438,4.534721374511719,3528.3314405888536,0.15681473069283794
114,33.0,98.0,10.363578796386719,5.181789398193359,3087.7364498021534,0.13723273110231793
115,33.0,98.0,21.636486053466797,10.818243026733398,1478.9832286501378,0.06573258794000612
116,33.0,98.0,11.063337326049805,5.531668663024902,2802.047798633709,0.12453545771705374
117,33.0,98.0,14.167070388793945,7.083535194396973,2258.7591592198046,0.10038929596532464
118,33.0,98.0,10.027885437011719,5.013942718505859,3191.101474084641,0.1418267321815396
119,33.0,98.0,12.286663055419922,6.143331527709961,2604.45003298793,0.11575333479946356
120,33.0,98.0,12.306928634643555,6.153464317321777,2600.1613359421917,0.11556272604187519
121,33.0,98.0,9.090185165405273,4.545092582702637,3520.2803262779657,0.15645690339013182
122,33.0,98.0,13.486862182617188,6.743431091308594,2372.6793947107903,0.10545241754270179
123,33.0,98.0,17.271041870117188,8.635520935058594,1794.9119823302044,0.07977386588134242
124,33.0,98.0,11.692047119140625,5.8460235595703125,2736.9030995106036,0.12164013775602683
125,33.0,98.0,9.80067253112793,4.900336265563965,3265.0820541513613,0.14511475796228274
126,33.0,98.0,10.335922241210938,5.167961120605469,3095.998523712862,0.1375999343872383
127,33.0,98.0,14.793157577514648,7.396578788757324,2163.1622479733105,0.09614054435436936
128,33.0,98.0,8.889436721801758,4.444718360900879,3599.7781413437037,0.15999013961527572
129,33.0,98.0,15.57302474975586,7.78651237487793,1990.6216356900088,0.08847207269733373
130,33.0,98.0,12.093544006347656,6.046772003173828,2480.662408327419,0.11025166259232974
131,33.0,98.0,11.71422004699707,5.857110023498535,2731.7226304113324,0.1214098946849481
132,33.0,98.0,9.629964828491211,4.8149824142456055,3219.118714565126,0.14307194286956115
133,33.0,98.0,10.51640510559082,5.25820255279541,3042.8649028542927,0.13523844012685746
134,33.0,98.0,14.477729797363281,7.238864898681641,2141.219682497859,0.09516531922212708
135,33.0,98.0,7.9822540283203125,3.9911270141601562,4008.8927120669055,0.1781730094251958
136,33.0,98.0,16.356229782104492,8.178114891052246,1956.441088582132,0.08695293727031697
137,33.0,98.0,12.073993682861328,6.036996841430664,2650.3243947711385,0.11779219532316171
138,33.0,98.0,17.274141311645508,8.637070655822754,1852.4799249168427,0.08233244110741524
139,33.0,98.0,10.757923126220703,5.378961563110352,2974.551837241257,0.1322023038773892
